Date,NIFTY_Open,NIFTY_High,NIFTY_Low,NIFTY_Close,NIFTY_Volume,USDINR_Open,USDINR_High,USDINR_Low,USDINR_Close,USDINR_Volume,BANKNIFTY_Open,BANKNIFTY_High,BANKNIFTY_Low,BANKNIFTY_Close,BANKNIFTY_Volume,MIDCAP_Open,MIDCAP_High,MIDCAP_Low,MIDCAP_Close,MIDCAP_Volume,NIFTY_ret1d,NIFTY_ret2d,USDINR_ret1d,USDINR_ret2d,BANKNIFTY_ret1d,BANKNIFTY_ret2d,MIDCAP_ret1d,MIDCAP_ret2d,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,NIFTY_lag1,NIFTY_lag2,NIFTY_lag3,NIFTY_MA_5,NIFTY_MA_10,NIFTY_MA_20,NIFTY_MA_Cross,NIFTY_EMA_5,NIFTY_EMA_20,NIFTY_EMA_diff,NIFTY_ret3d,NIFTY_ret5d,NIFTY_ret10d,NIFTY_Momentum_10,NIFTY_STD_5,RET_std_5d,ATR_14,Bollinger_Upper,Bollinger_Lower,Bollinger_Width,NIFTY_Volume_Change_3d,NIFTY_Volume_Change_5d,NIFTY_Volume_Change,OBV,VWAP,VWAP_diff,NIFTY_vs_BANKNIFTY,NIFTY_REL,DayOfWeek,Target_ret,Target_dir
2021-08-23,16592.25,16592.5,16395.69922,16496.44922,275600,74.3513031,74.35140228,74.04219818,74.30149841,0,35424.19922,35427.39844,34817.5,35124.39844,174200,7310.299805,7333,7118.899902,7186.799805,0,0.002793181,-0.004369669,-0.001717066,-0.000847226,0.002584554,-0.012096966,-0.007128661,-0.037280182,22736098.11,46427000,0.161711025,5956870.245,3663187.789,2192971.58,221287.1562,16356.68723,72.69788365,1567.773724,16201.84248,16804.51581,15599.16915,7.439565357,0.744416605,0,0,16428.60163,16575.49186,16281.71139,1.788225653,0.730946568,0,0,15513.4502,16701.84961,16107.6499,7.334964622,0.827162158,156.1118096,0.352568763,196.8616564,178.2589016,18.60275481,16411.69572,16113.42499,16390.76572,16193.90406,1.208784059,0.66327141,0.545512649,0.157457311,25.52048738,92.75712891,38.38958002,28.2609916,10.12858843,16432.19971,16107.6499,16269.9248,16076.375,99.99391821,22.6227387,33.14064984,18.18381627,78.3192261,15728.37524,15165.9502,92,32,60,16376.0498,15893.08875,0,0,66.95250318,0.131160872,0.467236693,0.726117378,38.41831033,61.86186358,73.91741071,77.01191543,-26.08258929,503.4321289,1.461666402,1.215652851,1.106916446,0.108736405,-1.635432418,-1.036272677,-0.59915974,16486.92076,0.279318068,0.2789287,96.49272922,16450.5,16568.84961,16614.59961,16538.68984,16440.75488,16201.84248,336.8473633,16495.65762,16268.92357,226.7340555,-0.007111239,-0.001975328,0.015903796,258.2490234,64.85961416,0.004459823,147.7216797,16331.56171,16072.12325,259.4384566,-0.07330195,-0.143833489,0.785632839,46134200,16494.88281,1.56640625,0.000208627,0.469657843,0,0.007768362,1
2021-08-24,16561.40039,16647.09961,16495.30078,16624.59961,275400,74.10590363,74.21949768,74.05500031,74.10590363,0,35200.75,35795.30078,35070,35712.10156,173600,7211.600098,7324.549805,7198.950195,7315.450195,0,0.007768362,0.010583241,-0.002632447,-0.004344993,0.016732048,0.019359847,0.017900929,0.010644658,22929857.17,46702400,0.21052022,10147691.29,4249738.051,1684481.959,223426.5631,16394.98338,72.34217487,1579.952758,16241.84995,16845.23414,15638.46576,7.429993423,0.817169113,0,0,16462.2333,16610.1334,16314.3332,1.79684123,1.048905346,1,0,15513.4502,16701.84961,16107.6499,7.316896891,0.934996602,155.6805115,0.352568763,200.9327271,182.7936667,18.13906039,16439.19572,16140.36343,16426.74017,16225.80744,1.242957252,0.73378143,0.509175822,0.162566709,25.68773707,-3.649755859,40.5268819,31.00652231,9.520359589,16432.19971,16107.6499,16269.9248,16076.375,99.9969591,23.34366033,33.33987576,16.90269607,97.9322839,15747.0874,15206.9248,88,28,60,16376.0498,15893.08875,0,0,70.96856198,0.461289156,0.333400704,0.519162377,39.05214086,61.78231098,85.67587095,76.86973796,-14.32412905,488.0924173,2.025210855,1.238352716,1.1332037,0.105149016,-2.109776587,-1.250973459,-0.858803128,16507.02497,0.776836208,0.773834372,98.01915588,16496.44922,16450.5,16568.84961,16550.99961,16477.38984,16241.84995,309.1496582,16538.63829,16302.79748,235.8408086,0.003364748,0.003716032,0.022533151,366.3496094,75.59176394,0.005778955,141.953683,16393.03348,16090.66642,302.3670558,0.093725179,0.084251969,0.999274311,46409600,16589,35.59960938,-0.008963686,0.465517258,1,0.000604573,1
2021-08-25,16654,16712.44922,16617.5,16634.65039,265900,74.14489746,74.30180359,74.09429932,74.14479828,0,35768.85156,35910.30078,35499.64844,35586.25,144300,7338.450195,7364.299805,7283.5,7309.850098,0,0.000604573,0.008377631,0.000524852,-0.002108977,-0.003524059,0.013149024,-0.000765516,0.017121709,22760014.6,46968300,0.209572333,9079807.213,3348554.853,1537505.154,223587.319,16427.67002,71.31526975,1580.907955,16286.25996,16867.60129,15704.91863,7.13904027,0.799643611,0,0,16499.66663,16641.36165,16357.97161,1.71755009,0.976317929,0,0,15513.4502,16712.44922,16112.94971,7.36202803,0.935113518,149.6073822,0.352568763,202.6342525,186.7617839,15.8724686,16472.23324,16167.7192,16458.72635,16256.0921,1.204539266,0.757106726,0.44743254,0.167010368,25.72896584,-28.00996094,41.87970464,33.5188159,8.36088874,16499.6748,16112.94971,16306.31226,16081.6748,99.99847955,24.3064631,34.94767757,16.13686721,111.1417301,15752.0376,15234.4248,100,24,76,16395.69922,15893.08875,0,0,71.26351961,0.48553528,0.359328436,0.386655278,39.64654973,55.37749188,85.85217112,81.81515093,-14.14782888,484.9459128,2.44146636,1.246512699,1.1558655,0.0906472,-2.724296618,-1.545638091,-1.178658527,16525.18463,0.060457283,0.060439015,98.13887289,16624.59961,16496.44922,16450.5,16555.00977,16512.84492,16286.25996,268.7498047,16570.64232,16334.40252,236.2398042,0.011194212,0.001206817,0.02177817,354.5507813,80.2006009,0.005630181,140.5893555,16446.66116,16125.85876,320.8024036,-0.242018244,-0.105917956,0.96550472,46675500,16654.86654,-20.21614583,0.004128632,0.467446005,2,0.00013526,1
2021-08-26,16627.94922,16683.69922,16603.40039,16636.90039,253500,74.10179901,74.26750183,74.06800079,74.09999847,0,35485.94922,35785.80078,35411.80078,35617.55078,136400,7320.350098,7355.450195,7266.100098,7291.549805,0,0.00013526,0.000739914,-0.00060422,-7.97E-05,0.000879575,-0.002647584,-0.002503511,-0.003267111,22718030.76,47221800,0.177045579,7864174.04,-678653.5342,1378039.219,223621.6074,16456.48836,63.68757592,1581.121788,16332.63496,16868.72406,15796.54586,6.56463706,0.783782516,0,0,16537.68164,16669.78652,16405.57676,1.597622759,0.875530215,0,0,15737.7998,16712.44922,16225.12451,5.967496466,0.92248615,142.6765268,0.352568763,201.8376213,189.7769514,12.06066996,16503.78743,16201.73843,16486.13774,16284.30012,1.186298941,0.794233246,0.392065696,0.170502925,25.64087929,-52.53535156,42.81467176,35.8177419,6.996929854,16544.24951,16112.94971,16328.59961,16081.6748,99.99923978,25.06381556,33.56272329,16.19322237,98.90544205,15752.0376,15277.0752,96,20,76,16459.04922,15893.08875,0,0,71.33373456,0.491307093,0.479377176,0.390702106,40.1477553,53.15135786,86.26133686,85.92979297,-13.73866314,466.1528694,2.328973848,1.239461443,1.172584689,0.066876755,-3.531595248,-1.942829523,-1.588765726,16541.08408,0.013525983,0.013525068,98.16567312,16634.65039,16624.59961,16496.44922,16568.61992,16548.30996,16332.63496,235.9849609,16592.72834,16363.21184,229.5165061,0.008514024,0.004107152,0.021781412,354.6503906,88.48290366,0.005387382,136.3856724,16509.60077,16155.66915,353.9316146,-0.080188679,0.00675139,0.953365927,46929000,16641.33333,-4.432942708,-0.000744315,0.467098383,3,0.004105262,1
2021-08-27,16642.55078,16722.05078,16565.59961,16705.19922,217400,74.15619659,74.33000183,73.43800354,74.15599823,0,35559.75,35727.89844,35359.25,35627.80078,120900,7305.899902,7379.649902,7286.25,7357.950195,0,0.004105262,0.004241077,0.000755732,0.000151055,0.000287779,0.001167608,0.009106485,0.006580176,22888597.88,47439200,0.209424664,8861887.068,19818.39283,1379075.328,224514.0913,16484.05069,70.98504907,1587.612707,16378.97241,16874.08812,15883.8567,6.045748112,0.829445018,0,0,16569.88327,16708.77331,16430.99323,1.67641542,0.987133388,0,0,15744.84961,16722.05078,16233.4502,5.966193405,0.982755278,144.0539913,0.34021683,204.3616758,192.6938963,11.66777958,16539.2124,16243.01149,16519.83951,16315.47783,1.157302592,0.773425354,0.383877238,0.173694396,25.61744198,-96.72241211,43.66758949,37.80969057,5.857898918,16549.05029,16117.75049,16333.40039,16086.47559,99.99961989,25.9500432,32.86802483,14.95009571,97.78748759,15738.48755,15277.0752,100,16,84,16509.72922,15893.08875,0,0,73.45409172,0.665604807,0.547482393,0.462062669,41.18916267,55.22375639,96.98810847,89.70053882,-3.011891526,481.0784381,2.611160985,1.252563228,1.188580396,0.063982832,-5.178198908,-2.5899034,-2.588295509,16563.70493,0.410526159,0.409685799,98.97919504,16636.90039,16634.65039,16624.59961,16619.55977,16582.38984,16378.97241,240.5873535,16630.21864,16395.78206,234.4365709,0.004848214,0.015482765,0.020825623,340.7988281,75.90149364,0.003078693,139.4571708,16530.7754,16227.16942,303.6059746,-0.21060276,-0.38027366,0.857593688,47146400,16664.2832,40.91601563,0.003817482,0.46888101,4,0.013519837,1
2021-08-30,16775.84961,16951.5,16764.84961,16931.05078,283500,73.49669647,73.69979858,73.19719696,73.49659729,0,35781.05078,36398.44922,35721.89844,36347.64844,150400,7387.549805,7510.899902,7385.399902,7501.100098,0,0.013519837,0.017680601,-0.008892078,-0.008143066,0.020204662,0.020498256,0.019455133,0.028738786,23109977.96,47722700,0.298174099,16742891.48,14112323.92,2513879.529,228346.9649,16527.35453,77.4553089,1587.612707,16437.37246,16902.75754,15971.98738,5.662524022,1.030397663,1,0,16609.82998,16750.65508,16469.00488,1.695683795,1.640495573,1,0,15834.65039,16951.5,16393.0752,6.794575058,0.981690266,154.2786703,0.334952155,222.0269523,198.5605075,23.46644484,16593.27913,16285.58845,16583.10278,16361.07583,1.235787106,0.681622298,0.554164808,0.178939348,25.64025161,-72.97207031,45.44245349,39.61959668,5.822856806,16663.7749,16232.4751,16448.125,16201.2002,99.99980994,27.67638967,39.81127244,13.22838359,158.4443926,15738.48755,15277.0752,100,12,88,16552.19353,15893.08875,0,0,78.98868455,1,0.718970633,0.581943401,44.04295121,64.62080522,97.40804694,93.55249742,-2.591953063,519.2942124,3.984712071,1.357043721,1.222273061,0.13477066,-4.535144913,-2.978951702,-1.55619321,16621.31145,1.351983652,1.342925901,101.6693612,16705.19922,16636.90039,16634.65039,16706.48008,16622.58496,16437.37246,269.1076172,16730.49602,16446.76004,283.7359798,0.017818252,0.026345158,0.02431779,401.9511719,129.5558657,0.005562837,142.667899,16696.48419,16178.26073,518.2234629,0.066190297,0.028664731,1.304047838,47429900,16882.4668,48.58398438,-0.006684825,0.465808698,0,0.011880446,1
2021-08-31,16947.5,17153.5,16915.84961,17132.19922,464400,73.42099762,73.42099762,72.90480042,73.41120148,0,36367.39844,36552.80078,36216.19922,36424.60156,210300,7519.850098,7542.450195,7436.100098,7502.950195,0,0.011880446,0.025560904,-0.001161902,-0.010043648,0.002117142,0.022364579,0.000246644,0.019706575,23491128.92,48187100,0.320452497,27695811.9,9032147.706,3038907.308,233864.2441,16606.42199,78.53519061,1587.612707,16499.7249,16986.1393,16013.3105,5.896030423,1.150139384,1,0,16662.10824,16815.83333,16508.38314,1.845205846,2.028998811,1,0,15914.34961,17153.5,16533.9248,7.510127581,0.982810173,162.6158423,0.334106767,249.3830761,208.7250212,40.65805494,16657.26237,16334.67112,16667.57916,16418.19608,1.284932569,0.619357688,0.665574881,0.187396548,25.79326274,29.37470703,48.00627664,41.36894986,6.637326777,16764.7749,16333.4751,16549.125,16302.2002,99.99990497,29.85275062,44.64079073,11.8145707,205.2793735,15738.48755,15277.0752,100,8,92,16565.59961,15893.08875,0,0,82.49014271,1,0.888534936,0.718329321,47.87421282,71.66916188,97.85046904,97.41554148,-2.14953096,573.2332606,4.691884883,1.51894322,1.281607093,0.237336126,0.984449417,-2.186271478,3.170720896,16723.13304,1.188044618,1.18104277,104.0652832,16931.05078,16705.19922,16636.90039,16808,16679.4998,16499.7249,308.2750977,16864.39708,16512.03996,352.3571249,0.0297711,0.030533043,0.034362537,569.1484375,218.0251088,0.006289105,148.4286412,16935.77512,16063.67468,872.1004351,0.831952663,0.68627451,1.638095238,47894300,17067.18294,65.01627604,0.009763304,0.470346922,1,-0.003265735,0
2021-09-01,17185.59961,17225.75,17055.05078,17076.25,301900,72.99710083,73.14399719,72.91600037,72.99669647,0,36591.44922,36997.69922,36487.14844,36574.30078,181500,7538.149902,7594.299805,7489.049805,7585.149902,0,-0.003265735,0.008575913,-0.005646345,-0.006801687,0.004109838,0.006235681,0.010955651,0.011204997,23264215.14,47885200,0.236672858,21326257.46,5977898.285,3602219.456,232878.3188,16667.66103,85.36236141,1582.427985,16546.9999,17063.63034,16030.36947,6.244400067,1.012213432,1,0,16716.05824,16873.53822,16558.57826,1.884176021,1.643611281,1,0,16162.5498,17225.75,16694.1499,6.425335116,0.859386783,163.42418,0.344724405,263.5107788,219.6821727,43.82860607,16702.85824,16382.81727,16730.45159,16466.94082,1.366666652,0.576403002,0.79026365,0.19655339,25.83342758,16.05087891,49.43233695,42.96392137,6.468415577,16800.8999,16369.6001,16585.25,16338.3252,99.99995249,32.04814364,44.46402667,10.91241075,195.1289082,15738.48755,15277.0752,100,4,96,16683.17969,15893.08875,0,0,78.56817159,0.771089809,0.923696603,0.843734057,49.55386489,66.93265257,84.07625689,93.11159096,-15.92374311,628.3860438,3.310225019,1.600241245,1.345333924,0.254907322,0.844148646,-1.580187453,2.4243361,16772.20587,-0.326573477,-0.327107892,103.3988601,17132.19922,16931.05078,16705.19922,16896.31992,16725.66484,16546.9999,349.3200195,16935.01472,16565.77425,369.2404738,0.022211694,0.026546973,0.027785827,461.6503906,219.6848451,0.007285922,148.0357143,16986.36959,16107.63021,878.7393804,0.388684453,0.135389244,0.650086133,47592400,17119.01693,-42.76692708,-0.007375573,0.466892043,2,0.009246784,1
2021-09-02,17095.40039,17245.5,17059.69922,17234.15039,242400,72.98509979,73.12180328,72.93299866,72.98509979,0,36588.39844,36895.55078,36469,36831.30078,118900,7603.049805,7697.850098,7586.850098,7690,0,0.009246784,0.005950851,-0.000158866,-0.005804314,0.007026792,0.011165509,0.013823075,0.024930167,23477001.21,48127600,0.247647019,23747514.21,935076.062,3487081.254,235119.7392,16720.74761,85.27284823,1597.060354,16595.76743,17174.7469,16016.78797,6.977435258,1.051300174,1,0,16773.81826,16933.27832,16614.3582,1.901297082,1.943408879,1,0,16162.5498,17245.5,16704.0249,6.52546018,0.989519731,165.6618401,0.344724405,284.1725624,232.5802507,51.59231174,16758.7832,16440.03651,16807.94372,16523.77115,1.301905158,0.602855211,0.699049947,0.207275308,25.72935864,18.83217773,51.54921945,44.63430159,6.914917854,16820.59961,16379.4751,16600.03735,16375.5752,99.99997624,34.13427391,41.68435508,10.01589856,184.2016057,15752.17505,15277.0752,100,0,100,16791.69375,15893.08875,0,0,81.27411413,0.929025144,0.900038318,0.904089952,51.94652485,68.55998119,98.69462225,93.54044939,-1.305377747,691.0246898,4.051787429,1.719780308,1.4202232,0.299557107,-0.862071626,-1.436564288,0.574492662,16869.79861,0.924678373,0.920429395,105.2796454,17076.25,17132.19922,16931.05078,17015.76992,16792.19492,16595.76743,420.0024902,17034.72661,16629.42912,405.2974924,0.017901996,0.035899115,0.04015371,665.3007813,205.2651606,0.006802436,154.9786551,17006.29775,16185.23711,821.0606423,-0.144973545,-0.043786982,0.802914872,47834800,17179.7832,54.3671875,0.002219992,0.467921307,3,0.005190231,1
2021-09-03,17262.44922,17340.09961,17212.19922,17323.59961,261400,73.0542984,73.20500183,72.93779755,73.0542984,0,36883.64844,37140,36563.19922,36761.14844,155600,7730.049805,7771.149902,7679.649902,7733.799805,0,0.005190231,0.014485008,0.00094812,0.000789103,-0.001904694,0.005108714,0.005695683,0.01959749,23670956.54,48389000,0.272853211,23695301.58,6045167.667,3440918.439,236476.4655,16777.27451,85.10021448,1597.060354,16647.21743,17289.42949,16005.00537,7.715548449,1.026603451,1,0,16858.47819,17017.37819,16699.57819,1.885104909,1.963566455,1,0,16162.5498,17340.09961,16751.32471,7.07355334,0.985987854,161.8856952,0.344724405,304.257686,246.9157377,57.34194824,16817.86654,16502.12109,16887.27539,16583.01771,1.342135164,0.631054262,0.711080902,0.2192129,25.69754559,-78.36782227,54.44812436,46.4185843,8.029540068,16917.7002,16538.94971,16728.32495,16426.7749,99.99998812,36.29320783,43.53741971,9.440911033,179.9889029,15737.8501,15343.7998,100,0,100,16882.455,15893.08875,0,0,82.61333916,1,0.900038318,0.907924413,54.34017224,71.88610004,98.28847017,93.68644977,-1.711529832,777.1226333,4.267331243,1.834754635,1.503129487,0.331625148,-1.703845524,-1.490020535,-0.213824989,17032.22121,0.519023083,0.517680801,106.3450941,17234.15039,17076.25,17132.19922,17139.45,16879.50488,16647.21743,492.2325684,17131.01761,16695.5406,435.4770162,0.011171969,0.037018439,0.053074351,873.0996094,150.2966157,0.006699658,152.1644113,16947.81066,16346.6242,601.186463,-0.43712317,0.202391904,1.078382838,48096200,17291.96615,31.63346354,0.007094924,0.471247508,4,0.003128748,1
2021-09-06,17399.34961,17429.55078,17345.55078,17377.80078,228000,72.99459839,73.11930084,72.94100189,72.99449921,0,36878.25,36923.64844,36554.44922,36592.35156,88600,7771.200195,7803.100098,7746.799805,7757.75,545800,0.003128748,0.008335217,-0.000818558,0.000128785,-0.004591719,-0.006487667,0.003096821,0.008810143,23618027.97,48617000,0.309824434,22075668.09,4104260.896,3504540.74,237189.82,16827.04325,85.04697648,1602.057153,16704.19746,17391.75897,16016.63595,8.232200418,0.9898495,0,0,16947.41999,17095.03991,16799.80007,1.742093156,1.957732767,1,0,16162.5498,17429.55078,16796.05029,7.584925762,0.959155517,156.2922428,0.344724405,320.85031,261.7026522,59.14765785,16885.27913,16563.63458,16962.74084,16641.89053,1.345639954,0.606262897,0.739377057,0.23162503,25.6179065,-253.6974609,56.92872865,48.24101171,8.687716941,16997.5752,16587.2002,16792.3877,16471.50049,99.99999406,38.49002629,45.52949813,8.98096177,165.9817967,15737.8501,15423.5752,100,0,100,16973.98392,15893.08875,0,0,83.38857678,1,0.976341715,0.925472783,56.50179861,71.78872253,95.08780712,97.35696651,-4.912192884,839.9058881,4.882361727,1.927967916,1.588097173,0.339870743,-3.297787824,-1.851573993,-1.446213832,17156.14475,0.312874767,0.312386332,106.9906959,17323.59961,17234.15039,17076.25,17228.8,16967.64004,16704.19746,524.6025391,17213.27867,16760.51776,452.7609123,0.017659075,0.026386431,0.053426744,881.3515625,126.3131415,0.005851435,150.4036691,16956.82374,16451.57118,505.252566,-0.244783041,-0.195767196,0.872226473,48324200,17384.30078,-6.5,0.007720467,0.474902542,0,-0.000903519,0
2021-09-07,17401.55078,17436.5,17287,17362.09961,243400,73.10990143,73.48940277,73.03500366,73.11000061,0,36558.85156,36685.85156,36151.94922,36468.80078,124500,7782.950195,7804.399902,7688.049805,7774.700195,0,-0.000903519,0.002222402,0.00158233,0.000762477,-0.00337641,-0.007952626,0.002184937,0.005288525,23619166.36,48373600,0.304836781,18376049.05,-1584723.417,3305319.754,236969.9035,16879.09165,78.49321214,1602.057153,16759.38994,17471.67444,16047.10544,8.500124409,0.923082118,0,0,17024.70664,17172.09668,16877.3166,1.731484039,1.644558245,1,0,16162.5498,17436.5,16799.5249,7.601411506,0.941598666,155.6130185,0.345569125,328.9413002,275.1503818,53.79091845,16961.24577,16625.13649,17024.18065,16695.23935,1.310794313,0.623337711,0.687456602,0.243128062,25.65334137,-262.9407227,58.86579752,50.12835537,8.737442149,17001.0498,16635.5752,16818.3125,16474.9751,99.99999703,39.9273194,42.39121583,11.06146256,133.752471,15722.23755,15423.5752,100,0,100,17065.09729,15893.08875,0,0,82.24455606,0.936554903,0.978851634,0.951743889,57.84979864,68.16581194,92.98407498,95.45345075,-7.015925024,858.5694623,5.541470529,1.970270048,1.664531748,0.3057383,-4.110590351,-2.303377265,-1.807213086,17222.75473,-0.090351892,-0.090392734,106.8036759,17377.80078,17323.59961,17234.15039,17274.78008,17041.39004,16759.38994,515.3901367,17262.88565,16817.81127,445.0743829,0.007424167,0.013419199,0.044361971,737.5,124.1836099,0.004945166,151.5714983,17007.75716,16511.02272,496.7344396,0.004125413,-0.47588286,1.06754386,48080800,17361.86654,0.233072917,0.002472891,0.476080903,1,-0.000495309,0
2021-09-08,17375.75,17383.40039,17254.19922,17353.5,252700,73.39089966,73.86840057,73.26650238,73.39040375,0,36519.69922,36855.89844,36393.60156,36768.19922,175800,7804.700195,7840.549805,7747,7808.049805,0,-0.000495309,-0.001398381,0.00383536,0.005423759,0.008209714,0.004805585,0.004289504,0.006483814,23754904.13,48120900,0.331425701,15440453.28,-2195969.753,2880647.686,236844.7388,16926.0142,71.95109655,1602.057153,16813.05996,17534.50076,16091.61916,8.581909572,0.874556054,0,0,17092.25664,17243.07188,16941.44141,1.764719985,1.366104013,1,0,16162.5498,17436.5,16799.5249,7.577146565,0.934848316,152.9718339,0.339704043,330.8457676,286.289459,44.55630865,17032.66667,16681.61148,17074.84516,16743.9994,1.283026888,0.673891405,0.609135484,0.252904285,25.52336342,-188.4603516,61.03817544,52.15318911,8.884986328,17001.0498,16675.4248,16838.2373,16474.9751,99.99999852,40.92695952,39.8356836,11.92509246,109.6465924,15722.23755,15423.5752,96,0,96,17139.37784,15893.08875,0,0,81.58437108,0.899942367,0.94549909,0.96689748,58.73635095,67.17063144,92.17313549,93.41500586,-7.826864512,845.2699391,5.195365196,1.975906471,1.726806693,0.249099779,-4.44892197,-2.732486206,-1.716435764,17263.28357,-0.04953093,-0.0495432,106.7012441,17362.09961,17377.80078,17323.59961,17330.23008,17113.275,16813.05996,517.1701172,17293.09043,16868.82924,424.2611921,0.001725992,0.016236,0.04321399,718.8496094,57.21756188,0.004213618,148.9430106,16927.49508,16698.62484,228.8702475,-0.033282326,-0.16296787,1.03820871,47828100,17330.36654,23.13346354,-0.008705024,0.471970354,2,0.000907598,1
2021-09-09,17312.84961,17379.65039,17302.69922,17369.25,241500,73.79579926,73.86199951,73.48950195,73.78900146,0,36725.5,36857.19922,36566.69922,36683.19922,83600,7790.299805,7836.399902,7777.5,7829,0,0.000907598,0.000411839,0.005431197,0.009287387,-0.00231178,0.005878955,0.002683153,0.006984167,23931123.92,48362400,0.347353042,13778049.24,712953.404,3410127.166,237063.9237,16997.23364,80.18213034,1603.511177,16867.40996,17584.47256,16150.34736,8.502343857,0.849927636,0,0,17163.17663,17313.6571,17012.69616,1.753527007,1.184718004,1,0,16286.90039,17436.5,16861.7002,6.815507609,0.941501372,145.3697677,0.214223974,329.8239598,294.9963591,34.82760067,17094.72087,16729.24609,17120.13822,16790.31426,1.400448424,0.594740155,0.80570827,0.260759371,25.38041892,-232.7595703,63.54538462,54.36183301,9.183551605,17100.6748,16799.5249,16950.09985,16474.9751,99.99999926,41.85519678,38.35270476,11.4811523,100.6158297,15830.17529,15566.375,92,20,72,17198.80227,15893.08875,0,0,81.87138933,0.907691613,0.914729627,0.946360117,59.54464051,65.90150573,93.53862899,92.89861315,-6.461371015,837.0857221,4.47920797,1.964370379,1.77431943,0.190050949,-5.005251781,-3.187039321,-1.818212461,17296.32777,0.090759789,0.090718627,106.8888457,17353.5,17362.09961,17377.80078,17357.25,17186.50996,16867.40996,489.8400391,17318.47695,16916.48836,401.9885946,-0.000492052,0.007839064,0.044019595,732.3496094,20.83425431,0.002567014,144.9037388,16909.07847,16825.74145,83.33701723,0.059210526,-0.003712871,0.95567867,48069600,17350.5332,18.71679688,0.003219378,0.473493326,3,-0.000803099,0
2021-09-13,17363.55078,17378.34961,17269.15039,17355.30078,241100,73.52429962,73.77680206,73.51699829,73.52429962,0,36608.44922,36724.85156,36327.05078,36471.80078,82200,7833.600098,7872.049805,7789.850098,7864.149902,0,-0.000803099,0.00010377,-0.00358728,0.001824433,-0.005762814,-0.008061272,0.004489705,0.007184905,24070445.31,48121300,0.337017933,11329305.55,-789205.7481,3092099.056,236870.2967,17055.47264,73.57372737,1602.223399,16916.95498,17625.02538,16208.88458,8.371133046,0.809535463,0,0,17230.175,17375.93027,17084.41973,1.691860628,0.929232433,0,0,16376.0498,17436.5,16906.2749,6.268564269,0.923429484,141.7527128,0.104728715,324.1519623,300.8274798,23.32448255,17154.77507,16771.41921,17156.31707,16832.16511,1.391490714,0.618841481,0.772649233,0.26627992,25.2373811,-280.0545898,66.08321965,56.65525147,9.427968176,17176.1748,16799.5249,16987.84985,16474.9751,99.99999963,42.34457924,36.28819462,12.51691087,87.22206407,15901.8252,15717.8252,88,16,72,17246.34181,15893.08875,0,0,80.67216431,0.781287501,0.862973827,0.907734181,59.8918804,73.20563628,91.37279153,92.36151867,-8.627208473,802.7926068,4.332224445,1.92578887,1.804613318,0.121175552,-5.413021514,-3.632235759,-1.780785754,17312.97919,-0.080309851,-0.080342116,106.7226936,17369.25,17353.5,17362.09961,17363.59023,17251.52012,16916.95498,446.6352539,17330.75156,16958.28002,372.4715443,-0.00039159,0.001829941,0.038916122,650.1015625,10.08368007,0.001706343,138.6464844,16937.12234,16896.78762,40.33472029,-0.009449466,-0.077658761,0.998343685,47828500,17334.26693,21.03385417,0.004959715,0.47585533,0,0.001423151,1
